frame,id,green_x,green_y,red_x,red_y,dx,dy,dist,baseline_deg,baseline_m
5146,1,309.893,229.395,309.612,229.358,-0.281,-0.037,0.284,31.6077,0.75204
5147,0,232.268,228.665,231.709,228.717,-0.559,0.053,0.561,31.7859,0.77059
5147,1,307.683,232.646,307.394,232.848,-0.289,0.202,0.353,31.7859,0.77059
5148,0,232.618,228.864,232.111,228.880,-0.507,0.015,0.507,31.9489,0.80413
5148,1,305.617,232.775,305.225,233.002,-0.391,0.227,0.452,31.9489,0.80413
5149,0,233.514,226.257,232.956,226.195,-0.558,-0.062,0.561,31.9978,0.82623
5149,1,304.683,230.292,304.448,230.391,-0.235,0.100,0.256,31.9978,0.82623
5150,0,234.533,222.756,233.888,222.862,-0.645,0.106,0.653,32.0312,0.83970
5150,1,304.727,226.690,304.437,226.843,-0.290,0.153,0.328,32.0312,0.83970
5151,0,234.701,214.478,234.141,214.377,-0.560,-0.101,0.569,32.2903,0.85887
5151,1,303.798,217.663,303.473,217.859,-0.325,0.196,0.380,32.2903,0.85887
5152,0,233.603,209.943,232.977,209.846,-0.626,-0.096,0.633,32.6294,0.87106
5152,1,302.297,212.674,301.621,212.835,-0.675,0.161,0.694,32.6294,0.87106
5153,0,231.812,202.653,231.230,202.498,-0.582,-0.155,0.602,33.1871,0.88844
5153,1,299.615,204.615,298.952,204.619,-0.663,0.004,0.663,33.1871,0.88844
5154,0,232.154,193.547,231.380,193.463,-0.774,-0.084,0.779,33.6042,0.90575
5154,1,298.639,194.598,298.178,194.763,-0.461,0.165,0.490,33.6042,0.90575
5155,0,232.745,190.508,232.182,190.513,-0.563,0.005,0.563,33.7691,0.92219
5155,1,298.590,191.086,298.027,191.322,-0.563,0.235,0.610,33.7691,0.92219
5156,0,234.976,189.512,234.248,189.429,-0.728,-0.083,0.732,33.6427,0.93262
5156,1,299.993,189.744,299.430,190.138,-0.563,0.394,0.687,33.6427,0.93262
5157,0,236.436,189.272,235.584,189.303,-0.852,0.031,0.853,33.5269,0.93758
5157,1,300.962,189.640,300.438,190.006,-0.525,0.366,0.640,33.5269,0.93758
5158,0,239.448,189.749,238.525,190.002,-0.923,0.253,0.957,33.2318,0.94697
5158,1,303.424,190.549,302.740,190.725,-0.684,0.176,0.706,33.2318,0.94697
5159,0,242.543,192.832,241.601,193.098,-0.941,0.266,0.978,32.9342,0.96007
5159,1,305.588,193.495,304.961,193.659,-0.627,0.164,0.648,32.9342,0.96007
5160,0,242.964,195.409,242.140,195.444,-0.824,0.035,0.825,32.9517,0.97157
5160,1,305.502,195.473,304.840,195.721,-0.661,0.248,0.706,32.9517,0.97157
5161,0,243.022,195.695,242.103,195.999,-0.919,0.304,0.968,33.0399,0.97848
5161,1,305.296,195.636,304.436,196.027,-0.860,0.392,0.945,33.0399,0.97848
5162,0,241.636,194.858,240.743,195.020,-0.892,0.163,0.907,33.3657,0.98786
5162,1,303.425,194.519,302.646,194.662,-0.778,0.143,0.791,33.3657,0.98786
5163,0,239.839,190.663,239.143,190.785,-0.696,0.122,0.707,33.8166,0.99901
5163,1,301.316,189.643,300.589,190.108,-0.727,0.465,0.863,33.8166,0.99901
5164,0,240.558,191.218,239.774,191.269,-0.784,0.051,0.786,33.8051,1.00647
5164,1,301.490,190.372,300.825,190.593,-0.665,0.221,0.700,33.8051,1.00647
5165,0,241.639,191.804,240.883,191.893,-0.756,0.089,0.761,33.6752,1.01133
5165,1,302.487,191.086,301.654,191.367,-0.833,0.282,0.880,33.6752,1.01133
5166,0,242.907,191.633,242.049,191.714,-0.858,0.080,0.862,33.5366,1.01602
5167,0,243.533,191.172,242.620,191.041,-0.913,-0.132,0.923,33.4815,1.01832
5167,1,303.626,190.631,303.012,190.905,-0.614,0.274,0.672,33.4815,1.01832
5168,0,244.626,187.615,243.885,187.631,-0.741,0.017,0.741,33.4171,1.02526
5168,1,304.630,187.658,303.955,187.884,-0.675,0.226,0.711,33.4171,1.02526
5169,0,244.933,181.723,244.080,181.611,-0.854,-0.111,0.861,33.5474,1.03198
5169,1,304.585,182.329,303.913,182.262,-0.672,-0.067,0.675,33.5474,1.03198
5170,0,244.802,177.428,244.094,177.172,-0.709,-0.256,0.753,33.6788,1.03643
5170,1,304.591,177.895,303.789,178.050,-0.803,0.155,0.818,33.6788,1.03643
5171,0,244.763,175.592,244.102,175.398,-0.660,-0.194,0.689,33.7376,1.03859
5171,1,304.556,176.327,303.726,176.361,-0.830,0.034,0.831,33.7376,1.03859
5172,0,245.438,172.741,244.534,172.775,-0.904,0.034,0.905,33.8013,1.04464
5172,1,304.568,173.618,303.907,173.866,-0.660,0.248,0.705,33.8013,1.04464
5173,0,246.553,172.015,245.594,172.013,-0.959,-0.002,0.959,33.7247,1.04855
5173,1,305.533,172.801,304.767,173.151,-0.766,0.351,0.843,33.7247,1.04855
5174,0,248.048,170.779,247.156,170.888,-0.892,0.109,0.899,33.6094,1.05249
5174,1,306.814,171.792,306.122,172.059,-0.692,0.267,0.741,33.6094,1.05249
5175,0,249.036,170.311,248.136,170.184,-0.900,-0.126,0.908,33.5394,1.05448
5175,1,307.679,171.308,306.997,171.359,-0.682,0.051,0.684,33.5394,1.05448
5176,0,253.495,168.438,252.476,168.301,-1.019,-0.137,1.028,33.1739,1.06225
5176,1,311.652,169.429,310.907,169.544,-0.745,0.115,0.754,33.1739,1.06225
5177,0,254.516,168.518,253.536,168.379,-0.980,-0.139,0.990,33.0706,1.06410
5177,1,312.637,169.440,311.858,169.644,-0.779,0.205,0.805,33.0706,1.06410
5178,0,255.556,168.601,254.572,168.588,-0.983,-0.013,0.983,32.9652,1.06590
5178,1,313.568,169.624,312.785,169.874,-0.782,0.251,0.821,32.9652,1.06590
5179,0,258.859,167.678,257.924,167.718,-0.936,0.040,0.936,32.6758,1.07585
5179,1,316.687,168.775,315.630,169.156,-1.057,0.380,1.123,32.6758,1.07585
5180,0,258.573,168.213,257.436,168.049,-1.137,-0.164,1.149,32.7595,1.07902
5180,1,315.660,169.401,315.009,169.401,-0.652,0.001,0.652,32.7595,1.07902
5181,0,258.049,168.456,257.037,168.305,-1.012,-0.151,1.023,32.8181,1.08059
5181,1,315.434,169.424,314.545,169.599,-0.888,0.175,0.905,32.8181,1.08059
5182,0,256.747,168.614,255.840,168.541,-0.907,-0.073,0.910,33.0063,1.08552
5182,1,313.952,169.527,313.158,169.702,-0.794,0.175,0.813,33.0063,1.08552
5183,0,256.566,168.686,255.475,168.717,-1.091,0.031,1.091,33.0570,1.08722
5183,1,313.627,169.627,312.724,169.860,-0.904,0.234,0.933,33.0570,1.08722
5184,0,255.677,169.854,254.527,169.939,-1.150,0.085,1.153,33.1534,1.09261
5184,1,312.610,170.819,311.538,171.111,-1.072,0.292,1.111,33.1534,1.09261
5185,0,254.709,171.597,253.820,171.385,-0.889,-0.213,0.914,33.2040,1.09640
5185,1,311.631,172.392,310.655,172.582,-0.976,0.190,0.994,33.2040,1.09640
5186,0,254.431,172.346,253.322,172.194,-1.109,-0.151,1.119,33.2404,1.09822
5186,1,310.677,173.243,310.075,173.401,-0.602,0.157,0.622,33.2404,1.09822
5187,0,252.690,173.865,251.580,173.835,-1.110,-0.029,1.110,33.4075,1.10341
5187,1,308.872,174.764,308.120,175.005,-0.751,0.241,0.789,33.4075,1.10341
5188,0,251.139,174.282,250.139,174.122,-1.000,-0.160,1.013,33.5834,1.10664
5189,0,250.567,174.078,249.475,174.046,-1.092,-0.032,1.093,33.6747,1.10815
5189,1,306.659,174.769,305.861,175.104,-0.798,0.335,0.865,33.6747,1.10815
5190,0,249.386,173.771,248.249,173.931,-1.137,0.159,1.148,33.8412,1.11111
5190,1,305.459,174.528,304.543,174.907,-0.916,0.379,0.992,33.8412,1.11111
5191,0,248.296,175.297,247.248,175.316,-1.048,0.019,1.048,33.9338,1.11513
5191,1,304.167,175.640,303.371,176.152,-0.796,0.512,0.946,33.9338,1.11513
5192,0,247.990,176.102,247.060,176.125,-0.930,0.023,0.930,33.9313,1.11634
5192,1,303.734,176.621,303.121,176.937,-0.612,0.316,0.689,33.9313,1.11634
5193,0,247.539,177.673,246.490,177.738,-1.050,0.066,1.052,33.9378,1.11846
5193,1,303.200,178.263,302.445,178.525,-0.754,0.262,0.799,33.9378,1.11846
5194,0,246.749,179.002,245.769,179.069,-0.979,0.067,0.982,33.9653,1.12023
5194,1,302.643,179.537,301.642,179.816,-1.001,0.279,1.039,33.9653,1.12023
5195,0,245.582,180.773,244.549,180.926,-1.033,0.153,1.044,34.0312,1.12249
5195,1,301.107,181.266,300.321,181.558,-0.785,0.292,0.838,34.0312,1.12249
5196,0,245.323,181.333,244.270,181.360,-1.052,0.027,1.053,34.0420,1.12304
5196,1,300.681,181.593,300.018,181.965,-0.663,0.372,0.760,34.0420,1.12304
5197,0,245.122,180.947,244.065,181.084,-1.057,0.137,1.066,34.0337,1.12414
5198,0,245.196,180.340,244.140,180.230,-1.056,-0.110,1.062,34.0214,1.12460
5198,1,300.663,180.551,299.827,180.836,-0.836,0.285,0.884,34.0214,1.12460
5199,0,245.225,179.775,244.136,179.835,-1.088,0.060,1.090,34.0190,1.12471
5199,1,300.697,180.315,299.821,180.454,-0.876,0.139,0.887,34.0190,1.12471
5200,0,245.748,179.576,244.845,179.427,-0.903,-0.150,0.915,33.9111,1.12466
5200,1,301.495,179.675,300.510,180.066,-0.985,0.391,1.059,33.9111,1.12466
5201,0,246.686,179.764,245.610,179.864,-1.076,0.100,1.081,33.7812,1.12410
5201,1,302.132,180.325,301.265,180.518,-0.867,0.193,0.888,33.7812,1.12410
5202,0,246.861,181.730,245.929,181.906,-0.932,0.176,0.949,33.6734,1.12383
5202,1,302.645,182.339,301.553,182.575,-1.092,0.236,1.117,33.6734,1.12383
5203,0,247.524,187.017,246.221,187.106,-1.303,0.089,1.306,33.4805,1.12312
5203,1,302.712,187.541,301.790,187.764,-0.923,0.222,0.949,33.4805,1.12312
5204,0,247.044,187.959,245.968,188.059,-1.076,0.099,1.081,33.4798,1.12195
5204,1,302.645,188.517,301.578,188.666,-1.066,0.150,1.077,33.4798,1.12195
5205,0,246.818,187.229,245.696,187.146,-1.122,-0.082,1.125,33.5368,1.12057
5205,1,302.500,187.468,301.383,187.684,-1.116,0.215,1.137,33.5368,1.12057
5206,0,246.711,186.219,245.681,186.185,-1.030,-0.034,1.031,33.5766,1.11936
5206,1,302.461,186.420,301.435,186.674,-1.027,0.255,1.058,33.5766,1.11936
5207,0,246.744,186.659,245.707,186.683,-1.037,0.024,1.038,33.5586,1.11902
5207,1,302.492,186.713,301.468,187.172,-1.024,0.459,1.122,33.5586,1.11902
5208,0,246.662,190.281,245.586,190.217,-1.076,-0.063,1.078,33.4532,1.11813
5208,1,302.292,190.564,301.340,190.790,-0.953,0.226,0.979,33.4532,1.11813
5209,0,246.763,192.782,245.766,192.862,-0.997,0.080,1.000,33.3581,1.11773
5210,0,248.236,201.195,247.144,201.096,-1.092,-0.100,1.097,33.0066,1.11752
5210,1,303.630,201.547,302.763,201.778,-0.867,0.231,0.897,33.0066,1.11752
5211,0,248.363,203.638,247.284,203.592,-1.079,-0.045,1.080,32.9242,1.11697
5211,1,303.752,204.110,302.900,204.347,-0.851,0.237,0.884,32.9242,1.11697
5212,0,248.549,203.658,248.411,203.729,-0.138,0.071,0.155,0.0000,0.00037
5212,1,303.750,204.347,304.290,204.133,0.540,-0.214,0.581,0.0000,0.00037
5213,0,248.625,202.874,248.489,203.018,-0.136,0.144,0.198,0.0791,0.00065
5213,1,303.739,203.575,304.383,203.431,0.643,-0.144,0.659,0.0791,0.00065
5214,0,248.635,203.720,248.512,203.792,-0.123,0.071,0.142,0.0396,0.00094
5214,1,303.761,204.468,304.407,204.231,0.647,-0.238,0.689,0.0396,0.00094
5215,0,248.614,204.398,248.484,204.279,-0.130,-0.118,0.176,0.1047,0.00101
5215,1,303.740,204.728,304.378,204.739,0.637,0.010,0.637,0.1047,0.00101
5216,0,248.553,204.748,248.465,204.877,-0.088,0.129,0.156,0.1856,0.00129
5216,1,303.755,205.481,304.358,205.370,0.603,-0.111,0.613,0.1856,0.00129
5217,0,248.276,204.327,248.273,204.318,-0.003,-0.009,0.010,0.1047,0.00146
5217,1,303.695,204.675,304.178,204.785,0.483,0.110,0.495,0.1047,0.00146
5218,0,247.744,203.931,247.911,204.018,0.167,0.087,0.189,0.1047,0.00175
5218,1,303.342,204.515,303.835,204.467,0.492,-0.048,0.495,0.1047,0.00175
5219,0,247.576,204.205,247.647,204.169,0.072,-0.036,0.080,0.1480,0.00203
5219,1,302.938,204.649,303.587,204.620,0.649,-0.029,0.650,0.1480,0.00203
5220,0,247.300,203.784,247.383,203.867,0.083,0.083,0.117,0.1679,0.00248
5220,1,302.654,204.498,303.352,204.315,0.699,-0.182,0.722,0.1679,0.00248
5221,0,247.356,203.675,247.379,203.850,0.023,0.175,0.177,0.1583,0.00272
5221,1,302.690,204.363,303.358,204.246,0.669,-0.117,0.679,0.1583,0.00272
5222,0,247.495,204.155,247.493,204.260,-0.001,0.105,0.105,0.1583,0.00320
5222,1,302.880,204.568,303.482,204.597,0.602,0.028,0.603,0.1583,0.00320
5223,0,247.234,204.481,247.301,204.424,0.067,-0.057,0.088,0.1813,0.00353
5223,1,302.710,204.745,303.309,204.771,0.599,0.025,0.600,0.1813,0.00353
5224,0,246.756,204.479,247.119,204.387,0.363,-0.092,0.374,0.1938,0.00374
5224,1,302.713,204.730,303.143,204.755,0.431,0.026,0.431,0.1938,0.00374
5225,0,246.782,204.136,247.030,204.078,0.248,-0.058,0.255,0.1938,0.00396
5225,1,302.697,204.556,303.072,204.459,0.375,-0.097,0.387,0.1938,0.00396
5226,0,247.153,203.191,247.148,203.182,-0.006,-0.009,0.011,0.1897,0.00471
5226,1,302.695,203.638,303.234,203.633,0.539,-0.005,0.539,0.1897,0.00471
5227,0,247.122,203.305,247.125,203.259,0.002,-0.046,0.046,0.1897,0.00492
5227,1,302.698,203.694,303.220,203.722,0.522,0.028,0.523,0.1897,0.00492
5228,0,247.053,202.810,247.109,203.015,0.056,0.204,0.212,0.2017,0.00506
5229,0,247.362,203.433,247.309,203.350,-0.053,-0.083,0.099,0.1583,0.00516
5229,1,302.917,203.859,303.412,203.822,0.495,-0.037,0.496,0.1583,0.00516
5230,0,247.623,203.699,247.476,203.752,-0.147,0.053,0.156,0.1251,0.00525
5230,1,302.990,204.492,303.575,204.229,0.585,-0.263,0.641,0.1251,0.00525
5231,0,247.652,203.742,247.491,203.769,-0.161,0.028,0.163,0.1251,0.00530
5231,1,303.178,204.486,303.592,204.249,0.414,-0.237,0.477,0.1251,0.00530
5232,0,247.684,203.341,247.626,203.256,-0.058,-0.084,0.102,0.1371,0.00542
5232,1,303.622,203.676,303.735,203.731,0.112,0.055,0.125,0.1371,0.00542
5233,0,247.698,203.474,247.770,203.372,0.072,-0.102,0.125,0.1187,0.00556
5233,1,303.611,203.833,303.877,203.846,0.266,0.013,0.267,0.1187,0.00556
5234,0,247.713,203.650,247.732,203.529,0.019,-0.121,0.123,0.1187,0.00573
5234,1,303.678,204.007,303.846,204.015,0.169,0.007,0.169,0.1187,0.00573
5235,0,247.541,202.826,247.403,203.041,-0.138,0.215,0.256,0.1813,0.00603
5235,1,302.986,203.604,303.544,203.545,0.558,-0.059,0.561,0.1813,0.00603
5236,0,247.338,202.733,247.273,202.971,-0.065,0.238,0.247,0.2094,0.00631
5236,1,302.893,203.583,303.429,203.502,0.536,-0.081,0.542,0.2094,0.00631
5237,0,247.375,202.640,247.389,202.662,0.014,0.022,0.026,0.2564,0.00679
5237,1,302.915,203.330,303.564,203.238,0.649,-0.091,0.655,0.2564,0.00679
5238,0,247.658,201.904,247.566,202.079,-0.092,0.175,0.197,0.3165,0.00706
5238,1,303.340,202.603,303.753,202.679,0.413,0.076,0.420,0.3165,0.00706
5239,0,247.687,201.266,247.638,201.255,-0.049,-0.011,0.050,0.4150,0.00746
5239,1,303.576,201.806,303.847,201.892,0.272,0.086,0.285,0.4150,0.00746
5240,0,247.672,201.300,247.791,201.280,0.118,-0.021,0.120,0.4280,0.00772
5240,1,303.588,201.836,304.005,201.948,0.418,0.112,0.432,0.4280,0.00772
5241,0,247.845,201.433,247.975,201.356,0.130,-0.077,0.151,0.4715,0.00852
5242,0,247.701,200.193,247.747,200.127,0.047,-0.065,0.080,0.6268,0.00910
5242,1,303.572,200.978,304.032,200.958,0.460,-0.020,0.460,0.6268,0.00910
5243,0,247.651,199.415,247.834,199.384,0.183,-0.031,0.185,0.7078,0.00927
5243,1,303.547,200.331,304.131,200.244,0.584,-0.087,0.591,0.7078,0.00927
5244,0,247.956,199.172,248.132,199.242,0.176,0.070,0.189,0.7122,0.00988
5244,1,303.715,199.997,304.445,200.043,0.730,0.046,0.731,0.7122,0.00988
5245,0,247.836,199.292,248.032,199.296,0.196,0.004,0.196,0.7033,0.01000
5245,1,303.723,200.142,304.351,200.081,0.628,-0.061,0.631,0.7033,0.01000
5246,0,247.640,199.423,247.752,199.346,0.112,-0.077,0.136,0.6910,0.01041
5247,0,247.625,199.443,247.630,199.367,0.005,-0.076,0.076,0.6853,0.01072
5247,1,303.525,200.219,303.988,200.087,0.462,-0.132,0.481,0.6853,0.01072
5248,0,247.344,198.964,247.369,199.132,0.025,0.168,0.170,0.7166,0.01127
5248,1,303.077,199.764,303.758,199.839,0.681,0.075,0.685,0.7166,0.01127
5249,0,247.406,198.810,247.421,198.926,0.015,0.117,0.118,0.7434,0.01144
5249,1,303.203,199.633,303.817,199.634,0.614,0.001,0.614,0.7434,0.01144
5250,0,247.480,198.763,247.521,198.916,0.042,0.153,0.159,0.7434,0.01151
5250,1,303.472,199.605,303.917,199.618,0.445,0.013,0.445,0.7434,0.01151
5251,0,247.723,198.608,247.942,198.669,0.219,0.061,0.227,0.7763,0.01165
5251,1,303.706,199.502,304.333,199.371,0.627,-0.132,0.641,0.7763,0.01165
5252,0,247.913,198.320,248.076,198.313,0.163,-0.006,0.163,0.8233,0.01168
5252,1,303.658,199.084,304.468,199.021,0.810,-0.062,0.812,0.8233,0.01168
5253,0,247.957,198.521,248.130,198.440,0.173,-0.081,0.191,0.8176,0.01194
5253,1,303.826,199.391,304.530,199.167,0.704,-0.224,0.739,0.8176,0.01194
5254,0,247.961,198.040,247.995,198.041,0.034,0.000,0.034,0.8623,0.01197
5254,1,303.712,198.784,304.405,198.782,0.693,-0.003,0.693,0.8623,0.01197
5255,0,247.876,197.679,247.967,197.779,0.090,0.101,0.135,0.8882,0.01192
5255,1,303.710,198.602,304.379,198.514,0.669,-0.088,0.675,0.8882,0.01192
5256,0,248.066,197.833,248.212,198.030,0.146,0.197,0.245,0.8541,0.01182
5256,1,303.969,198.682,304.612,198.745,0.643,0.063,0.646,0.8541,0.01182
5257,0,247.832,197.538,247.974,197.529,0.142,-0.009,0.142,0.9066,0.01171
5257,1,303.640,198.256,304.380,198.238,0.741,-0.018,0.741,0.9066,0.01171
5258,0,247.645,197.324,247.812,197.314,0.168,-0.010,0.168,0.9237,0.01188
5258,1,303.739,197.866,304.234,198.007,0.495,0.141,0.514,0.9237,0.01188
5259,0,247.614,197.320,247.699,197.303,0.085,-0.017,0.087,0.9228,0.01201
5259,1,303.618,197.884,304.130,197.994,0.512,0.110,0.524,0.9228,0.01201
5260,0,247.425,197.285,247.474,197.280,0.049,-0.005,0.049,0.9237,0.01218
5260,1,303.584,197.808,303.918,197.962,0.334,0.154,0.368,0.9237,0.01218
5261,0,247.184,196.625,247.330,196.754,0.146,0.129,0.195,0.9875,0.01234
5261,1,303.300,197.456,303.790,197.436,0.491,-0.020,0.491,0.9875,0.01234
5262,0,247.212,196.035,247.265,196.252,0.053,0.218,0.224,1.0505,0.01255
5262,1,303.219,196.808,303.741,196.938,0.522,0.130,0.538,1.0505,0.01255
5263,0,247.134,195.762,247.209,195.910,0.074,0.148,0.166,1.0922,0.01296
5263,1,303.070,196.582,303.707,196.591,0.637,0.008,0.637,1.0922,0.01296
5264,0,247.216,195.596,247.210,195.595,-0.006,-0.001,0.007,1.1357,0.01335
5264,1,303.249,196.421,303.728,196.285,0.479,-0.137,0.498,1.1357,0.01335
5265,0,247.523,195.429,247.405,195.417,-0.118,-0.012,0.119,1.1777,0.01404
5265,1,303.513,196.217,303.944,196.130,0.430,-0.087,0.439,1.1777,0.01404
5266,0,247.652,195.228,247.522,195.232,-0.130,0.004,0.130,1.2059,0.01425
5266,1,303.683,195.907,304.068,195.948,0.385,0.042,0.387,1.2059,0.01425
5267,0,247.841,194.740,247.882,194.746,0.041,0.006,0.041,1.2796,0.01499
5267,1,303.748,195.570,304.454,195.478,0.706,-0.092,0.712,1.2796,0.01499
5268,0,247.827,194.642,247.896,194.582,0.069,-0.060,0.091,1.3051,0.01533
5268,1,303.821,195.394,304.483,195.324,0.662,-0.070,0.665,1.3051,0.01533
5269,0,247.588,194.271,247.509,194.273,-0.079,0.002,0.079,1.3510,0.01586
5269,1,303.730,194.982,304.131,195.050,0.401,0.068,0.407,1.3510,0.01586
5270,0,247.570,194.135,247.639,194.180,0.069,0.045,0.082,1.3649,0.01623
5270,1,303.723,194.823,304.274,194.945,0.550,0.122,0.564,1.3649,0.01623
5271,0,247.581,193.757,247.626,194.054,0.044,0.296,0.300,1.3820,0.01635
5271,1,303.716,194.681,304.267,194.803,0.551,0.122,0.564,1.3820,0.01635
5272,0,247.603,193.801,247.617,194.073,0.014,0.271,0.272,1.3825,0.01651
5272,1,303.702,194.713,304.264,194.822,0.562,0.108,0.572,1.3825,0.01651
5273,0,247.606,193.770,247.651,194.012,0.045,0.241,0.246,1.3899,0.01668
5273,1,303.698,194.706,304.305,194.743,0.607,0.037,0.608,1.3899,0.01668
5274,0,247.460,193.311,247.468,193.295,0.009,-0.016,0.018,1.4719,0.01683
5274,1,303.610,193.984,304.144,194.010,0.534,0.026,0.534,1.4719,0.01683
5275,0,247.246,192.717,247.357,192.915,0.111,0.198,0.227,1.5180,0.01690
5275,1,303.515,193.607,304.043,193.629,0.528,0.021,0.529,1.5180,0.01690
5276,0,247.009,192.625,247.209,192.725,0.200,0.100,0.223,1.5415,0.01704
5276,1,303.484,193.510,303.908,193.413,0.424,-0.098,0.435,1.5415,0.01704
5277,0,247.321,193.274,247.395,193.314,0.074,0.040,0.084,1.4767,0.01731
5277,1,303.594,193.920,304.091,193.961,0.497,0.042,0.499,1.4767,0.01731
5278,0,247.562,193.444,247.539,193.373,-0.023,-0.071,0.075,1.4693,0.01741
5278,1,303.681,194.131,304.236,194.027,0.555,-0.104,0.564,1.4693,0.01741
5279,0,247.606,192.980,247.588,193.099,-0.018,0.119,0.121,1.5056,0.01756
5279,1,303.704,193.810,304.292,193.792,0.587,-0.018,0.587,1.5056,0.01756
5280,0,247.607,192.835,247.625,192.961,0.018,0.127,0.128,1.5242,0.01763
5280,1,303.679,193.694,304.332,193.668,0.653,-0.026,0.654,1.5242,0.01763
5281,0,247.594,192.618,247.635,192.665,0.041,0.047,0.062,1.5577,0.01777
5281,1,303.688,193.571,304.353,193.384,0.665,-0.188,0.690,1.5577,0.01777
5282,0,247.633,192.604,247.696,192.633,0.063,0.028,0.069,1.5617,0.01781
5282,1,303.692,193.540,304.414,193.354,0.722,-0.186,0.745,1.5617,0.01781
5283,0,247.821,192.263,248.065,192.193,0.243,-0.069,0.253,1.6150,0.01787
5283,1,304.258,192.954,304.782,192.928,0.524,-0.025,0.525,1.6150,0.01787
5284,0,247.853,191.672,248.122,191.733,0.269,0.061,0.276,1.6730,0.01790
5284,1,304.384,192.525,304.845,192.498,0.461,-0.027,0.462,1.6730,0.01790
5285,0,248.458,191.708,248.394,191.875,-0.064,0.166,0.178,1.6688,0.01821
5285,1,304.657,192.636,305.119,192.668,0.462,0.032,0.463,1.6688,0.01821
5286,0,248.658,191.749,248.752,191.908,0.094,0.159,0.184,1.6819,0.01864
5286,1,304.919,192.648,305.484,192.738,0.565,0.090,0.572,1.6819,0.01864
5287,0,248.828,191.694,248.992,191.805,0.164,0.111,0.198,1.7041,0.01890
5287,1,305.368,192.610,305.728,192.651,0.360,0.041,0.363,1.7041,0.01890
5288,0,249.469,191.280,249.343,191.316,-0.126,0.036,0.131,1.7765,0.02009
5288,1,305.707,192.303,306.128,192.152,0.421,-0.152,0.448,1.7765,0.02009
5289,0,249.234,190.717,249.105,190.816,-0.129,0.100,0.163,1.8329,0.02143
5290,0,250.421,190.703,250.480,190.840,0.060,0.137,0.149,1.8872,0.02501
5290,1,306.712,191.563,307.452,191.520,0.740,-0.043,0.741,1.8872,0.02501
5291,0,253.321,194.533,253.331,194.539,0.010,0.006,0.012,1.6395,0.02937
5291,1,309.743,195.159,310.369,195.042,0.626,-0.116,0.637,1.6395,0.02937
5292,0,257.494,200.822,257.481,200.945,-0.013,0.123,0.124,1.5552,0.03928
5292,1,314.157,201.323,314.769,201.091,0.612,-0.232,0.655,1.5552,0.03928
5293,0,257.985,202.699,258.244,202.802,0.259,0.103,0.279,1.5717,0.04339
5293,1,314.946,203.088,315.671,202.922,0.725,-0.166,0.744,1.5717,0.04339
5294,0,258.875,210.720,259.100,210.689,0.224,-0.030,0.226,1.6637,0.05825
5294,1,316.520,211.339,317.075,210.907,0.555,-0.432,0.704,1.6637,0.05825
5295,0,258.731,217.854,258.824,217.685,0.093,-0.169,0.193,1.9764,0.07023
5295,1,316.620,218.406,317.276,217.905,0.657,-0.501,0.826,1.9764,0.07023
5296,0,257.955,221.419,258.226,221.205,0.271,-0.214,0.345,2.1692,0.07684
5297,0,255.733,229.600,255.882,229.272,0.149,-0.328,0.360,2.6885,0.09134
5297,1,314.638,230.269,315.281,229.479,0.642,-0.790,1.018,2.6885,0.09134
5298,0,249.287,249.391,249.614,248.845,0.327,-0.546,0.636,4.3345,0.12592
5298,1,309.842,249.588,310.761,248.512,0.919,-1.075,1.414,4.3345,0.12592
5299,0,245.612,255.816,246.148,255.536,0.536,-0.280,0.605,4.8568,0.14603
5299,1,307.602,255.699,308.393,254.841,0.790,-0.858,1.167,4.8568,0.14603
5300,0,241.624,259.711,242.328,259.460,0.704,-0.251,0.747,5.0805,0.16785
5300,1,304.778,259.636,305.817,258.509,1.039,-1.127,1.533,5.0805,0.16785
5301,0,236.525,265.782,237.259,265.496,0.734,-0.286,0.787,5.5277,0.20381
5301,1,301.751,265.661,302.909,264.422,1.158,-1.239,1.696,5.5277,0.20381
5302,0,233.665,268.966,234.573,268.704,0.908,-0.261,0.945,5.8026,0.22959
5302,1,300.696,269.326,301.845,267.863,1.149,-1.463,1.860,5.8026,0.22959
5303,0,228.770,268.341,229.959,267.847,1.189,-0.494,1.288,5.6575,0.27062
5303,1,298.723,268.724,299.960,267.472,1.237,-1.252,1.760,5.6575,0.27062
5304,0,226.799,265.970,228.015,265.588,1.215,-0.382,1.274,5.3916,0.29947
5304,1,298.686,266.832,300.001,265.400,1.315,-1.433,1.945,5.3916,0.29947
5305,0,227.289,257.119,228.526,256.380,1.237,-0.739,1.441,4.4546,0.34546
5305,1,302.463,258.568,303.713,256.873,1.250,-1.694,2.106,4.4546,0.34546
5306,0,231.530,244.532,232.947,243.833,1.417,-0.699,1.580,3.5291,0.39466
5306,1,310.439,247.075,311.743,245.285,1.303,-1.790,2.214,3.5291,0.39466
5307,0,233.845,240.464,235.405,239.634,1.559,-0.830,1.766,3.3778,0.41171
5307,1,314.261,243.131,315.515,241.357,1.255,-1.774,2.173,3.3778,0.41171
5308,0,242.695,218.279,244.470,217.130,1.775,-1.149,2.115,3.1197,0.48028
5308,1,329.326,220.559,330.603,218.647,1.277,-1.912,2.299,3.1197,0.48028
5309,0,245.293,207.600,247.056,206.648,1.762,-0.952,2.003,3.5907,0.51445
